username1,username2,link1,link2,comparison_type,ssim,features2d
dengc,sauravn,http://greenironhack-dengc-2016.herokuapp.com/#1,http://sauravn-application.herokuapp.com/#1,charts,44.7,18.3
dengc,sauravn,http://greenironhack-dengc-2016.herokuapp.com/#1,http://sauravn-application.herokuapp.com/#2,charts,44.7,20.0
dengc,sauravn,http://greenironhack-dengc-2016.herokuapp.com/#1,http://sauravn-application.herokuapp.com/#3,charts,44.7,14.9
dengc,sauravn,http://greenironhack-dengc-2016.herokuapp.com/#1,http://sauravn-application.herokuapp.com/#4,charts,44.6,23.2
dengc,sauravn,http://greenironhack-dengc-2016.herokuapp.com/#1,http://sauravn-application.herokuapp.com/#5,charts,44.7,8.2
dengc,jkeilmann,http://greenironhack-dengc-2016.herokuapp.com/#2,http://greenironhack-jkeilmann-2016.herokuapp.com/#1,charts,0.0,100.0
dengc,jkeilmann,http://greenironhack-dengc-2016.herokuapp.com/#2,http://greenironhack-jkeilmann-2016.herokuapp.com/#10,charts,0.0,100.0
dengc,jkeilmann,http://greenironhack-dengc-2016.herokuapp.com/#2,http://greenironhack-jkeilmann-2016.herokuapp.com/#11,charts,0.0,100.0
dengc,jkeilmann,http://greenironhack-dengc-2016.herokuapp.com/#2,http://greenironhack-jkeilmann-2016.herokuapp.com/#2,charts,0.0,100.0
dengc,jkeilmann,http://greenironhack-dengc-2016.herokuapp.com/#2,http://greenironhack-jkeilmann-2016.herokuapp.com/#3,charts,0.0,100.0
dengc,jkeilmann,http://greenironhack-dengc-2016.herokuapp.com/#2,http://greenironhack-jkeilmann-2016.herokuapp.com/#4,charts,0.0,100.0
dengc,jkeilmann,http://greenironhack-dengc-2016.herokuapp.com/#2,http://greenironhack-jkeilmann-2016.herokuapp.com/#5,charts,0.0,100.0
dengc,jkeilmann,http://greenironhack-dengc-2016.herokuapp.com/#2,http://greenironhack-jkeilmann-2016.herokuapp.com/#6,charts,0.0,100.0
dengc,jkeilmann,http://greenironhack-dengc-2016.herokuapp.com/#2,http://greenironhack-jkeilmann-2016.herokuapp.com/#7,charts,0.0,100.0
dengc,jkeilmann,http://greenironhack-dengc-2016.herokuapp.com/#2,http://greenironhack-jkeilmann-2016.herokuapp.com/#8,charts,0.0,100.0
dengc,jkeilmann,http://greenironhack-dengc-2016.herokuapp.com/#2,http://greenironhack-jkeilmann-2016.herokuapp.com/#9,charts,0.0,100.0
dengc,megahenry,http://greenironhack-dengc-2016.herokuapp.com/#2,http://greenironhack-megahenry-2016.herokuapp.com/#1,charts,91.1,57.6
dengc,lostkuma,http://greenironhack-dengc-2016.herokuapp.com/#2,http://lostkuma.herokuapp.com/#1,charts,74.6,64.0
dengc,lostkuma,http://greenironhack-dengc-2016.herokuapp.com/#2,http://lostkuma.herokuapp.com/#2,charts,74.7,55.5
dengc,sauravn,http://greenironhack-dengc-2016.herokuapp.com/#2,http://sauravn-application.herokuapp.com/#1,charts,44.8,30.2
dengc,sauravn,http://greenironhack-dengc-2016.herokuapp.com/#2,http://sauravn-application.herokuapp.com/#2,charts,44.8,29.6
dengc,sauravn,http://greenironhack-dengc-2016.herokuapp.com/#2,http://sauravn-application.herokuapp.com/#3,charts,44.8,29.3
dengc,sauravn,http://greenironhack-dengc-2016.herokuapp.com/#2,http://sauravn-application.herokuapp.com/#4,charts,44.7,32.2
dengc,sauravn,http://greenironhack-dengc-2016.herokuapp.com/#2,http://sauravn-application.herokuapp.com/#5,charts,44.8,15.8
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#1,http://greenironhack-jkeilmann-2016.herokuapp.com/#10,charts,60.3,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#1,http://greenironhack-jkeilmann-2016.herokuapp.com/#11,charts,58.3,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#1,http://greenironhack-jkeilmann-2016.herokuapp.com/#2,charts,40.8,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#1,http://greenironhack-jkeilmann-2016.herokuapp.com/#3,charts,43.1,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#1,http://greenironhack-jkeilmann-2016.herokuapp.com/#4,charts,48.3,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#1,http://greenironhack-jkeilmann-2016.herokuapp.com/#5,charts,46.3,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#1,http://greenironhack-jkeilmann-2016.herokuapp.com/#6,charts,66.0,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#1,http://greenironhack-jkeilmann-2016.herokuapp.com/#7,charts,47.0,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#1,http://greenironhack-jkeilmann-2016.herokuapp.com/#8,charts,45.6,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#1,http://greenironhack-jkeilmann-2016.herokuapp.com/#9,charts,47.4,100.0
jkeilmann,megahenry,http://greenironhack-jkeilmann-2016.herokuapp.com/#1,http://greenironhack-megahenry-2016.herokuapp.com/#1,charts,1.9,100.0
jkeilmann,lostkuma,http://greenironhack-jkeilmann-2016.herokuapp.com/#1,http://lostkuma.herokuapp.com/#1,charts,-0.1,100.0
jkeilmann,lostkuma,http://greenironhack-jkeilmann-2016.herokuapp.com/#1,http://lostkuma.herokuapp.com/#2,charts,-0.1,100.0
jkeilmann,sauravn,http://greenironhack-jkeilmann-2016.herokuapp.com/#1,http://sauravn-application.herokuapp.com/#1,charts,0.8,100.0
jkeilmann,sauravn,http://greenironhack-jkeilmann-2016.herokuapp.com/#1,http://sauravn-application.herokuapp.com/#2,charts,0.8,100.0
jkeilmann,sauravn,http://greenironhack-jkeilmann-2016.herokuapp.com/#1,http://sauravn-application.herokuapp.com/#3,charts,0.8,100.0
jkeilmann,sauravn,http://greenironhack-jkeilmann-2016.herokuapp.com/#1,http://sauravn-application.herokuapp.com/#4,charts,0.8,100.0
jkeilmann,sauravn,http://greenironhack-jkeilmann-2016.herokuapp.com/#1,http://sauravn-application.herokuapp.com/#5,charts,0.8,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#10,http://greenironhack-jkeilmann-2016.herokuapp.com/#11,charts,57.1,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#10,http://greenironhack-jkeilmann-2016.herokuapp.com/#2,charts,50.5,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#10,http://greenironhack-jkeilmann-2016.herokuapp.com/#3,charts,58.1,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#10,http://greenironhack-jkeilmann-2016.herokuapp.com/#4,charts,62.8,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#10,http://greenironhack-jkeilmann-2016.herokuapp.com/#5,charts,67.5,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#10,http://greenironhack-jkeilmann-2016.herokuapp.com/#6,charts,65.8,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#10,http://greenironhack-jkeilmann-2016.herokuapp.com/#7,charts,60.9,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#10,http://greenironhack-jkeilmann-2016.herokuapp.com/#8,charts,48.5,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#10,http://greenironhack-jkeilmann-2016.herokuapp.com/#9,charts,50.6,100.0
jkeilmann,megahenry,http://greenironhack-jkeilmann-2016.herokuapp.com/#10,http://greenironhack-megahenry-2016.herokuapp.com/#1,charts,1.9,100.0
jkeilmann,lostkuma,http://greenironhack-jkeilmann-2016.herokuapp.com/#10,http://lostkuma.herokuapp.com/#1,charts,1.4,100.0
jkeilmann,lostkuma,http://greenironhack-jkeilmann-2016.herokuapp.com/#10,http://lostkuma.herokuapp.com/#2,charts,1.4,100.0
jkeilmann,sauravn,http://greenironhack-jkeilmann-2016.herokuapp.com/#10,http://sauravn-application.herokuapp.com/#1,charts,0.1,100.0
jkeilmann,sauravn,http://greenironhack-jkeilmann-2016.herokuapp.com/#10,http://sauravn-application.herokuapp.com/#2,charts,0.1,100.0
jkeilmann,sauravn,http://greenironhack-jkeilmann-2016.herokuapp.com/#10,http://sauravn-application.herokuapp.com/#3,charts,0.1,100.0
jkeilmann,sauravn,http://greenironhack-jkeilmann-2016.herokuapp.com/#10,http://sauravn-application.herokuapp.com/#4,charts,0.1,100.0
jkeilmann,sauravn,http://greenironhack-jkeilmann-2016.herokuapp.com/#10,http://sauravn-application.herokuapp.com/#5,charts,0.1,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#11,http://greenironhack-jkeilmann-2016.herokuapp.com/#2,charts,47.6,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#11,http://greenironhack-jkeilmann-2016.herokuapp.com/#3,charts,53.9,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#11,http://greenironhack-jkeilmann-2016.herokuapp.com/#4,charts,73.3,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#11,http://greenironhack-jkeilmann-2016.herokuapp.com/#5,charts,60.3,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#11,http://greenironhack-jkeilmann-2016.herokuapp.com/#6,charts,55.3,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#11,http://greenironhack-jkeilmann-2016.herokuapp.com/#7,charts,59.0,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#11,http://greenironhack-jkeilmann-2016.herokuapp.com/#8,charts,65.9,100.0
jkeilmann,jkeilmann,http://greenironhack-jkeilmann-2016.herokuapp.com/#11,http://greenironhack-jkeilmann-2016.herokuapp.com/#9,charts,54.6,100.0
jkeilmann,megahenry,http://greenironhack-jkeilmann-2016.herokuapp.com/#11,http://greenironhack-megahenry-2016.herokuapp.com/#1,charts,1.5,100.0
jkeilmann,lostkuma,http://greenironhack-jkeilmann-2016.herokuapp.com/#11,http://lostkuma.herokuapp.com/#1,charts,-2.2,100.0
jkeilmann,lostkuma,http://greenironhack-jkeilmann-2016.herokuapp.com/#11,http://lostkuma.herokuapp.com/#2,charts,-2.2,100.0
jkeilmann,sauravn,http://greenironhack-jkeilmann-2016.herokuapp.com/#11,http://sauravn-application.herokuapp.com/#1,charts,-0.3,100.0
jkeilmann,sauravn,http://greenironhack-jkeilmann-2016.herokuapp.com/#11,http://sauravn-application.herokuapp.com/#2,charts,-0.3,100.0
